ID,WIKI_ID,DEATH_DATE,BIRTH_DATE,AGE
df8992d4058157a9f824c621b63975ff,Q6286109,1986-04-10,1925-03-17,61
6ac46ac639b54cf97dfb19c69766fc14,Q361106,1988-09-29,1912-01-07,76
a375c049fd3be71b643d7ae00e828421,Q469086,1985-05-07,1930-09-21,54
4b8fa63fee35bc4e8b4bba78f5c32367,Q110477,1975-08-08,1928-09-15,46
edffe599b6456b2ebdf6e08007640c89,Q1566936,2020-10-30,1939-06-08,81
f5ce6dc7ba9657bb130004a03a1f04cd,Q1176453,,1957-01-22,66
35e084ea6f86ddb899216ecb32beed93,Q1634414,1981-02-02,1914-01-31,67
7debcd19d6fbd27ab4046a5d62bdc5bd,Q342430,,1964-01-14,59
f1a018df6ac5184dbb14505ecbb8e8cd,Q3567378,1996-12-31,1913-08-04,83
9faa58f94d3e1f9113f1e0f91625cb5c,Q982678,,1946-09-22,77
40abf7e7af415adeb6fc5951ab97244b,Q929300,,1960-04-11,63
c274c6d449404f7c7b1af9e70e990e2b,Q23215,,1988-05-05,35
d6c59e4c9069ffa0bba61af353c35eb7,Q6389801,,1946-06-09,77
d7f41558d7ed7a563cf8c9e6af01e8c6,Q557841,,1946-06-16,77
19dc157b41a26a3fc7bd65a2df713dc2,Q6166316,,1970-09-07,53
2439e372b54f3846b5e3a042dfa1d2f5,Q319137,2021-01-11,1933-08-06,87
6202cbd7dbf370e22cd8e049763ee05e,Q311084,,1969-04-29,54
80691823512a49daaae059135587c910,Q672671,,1965-07-22,58
cfe4b39079030f417b4b349fe573db79,Q5997629,,1949-01-01,75
c3dead71137713b6cb47ad8744c13703,Q11329081,,1943-08-02,80
1c93bb75136819401812787a8d796e46,Q106383,,1955-06-27,68
695544eaa0d4c7d7ff7304f6495b46db,Q16501102,,1946-12-27,77
a73d9f29e511c6e7bc1cfe7c6da26f1b,Q390372,2005-04-26,1937-04-29,67
2b7211b057d75c77744ffb217b154071,Q28310,,1976-06-17,47
2c776a45b163b0a2be913be15ef849de,Q967817,,1962-01-13,61
6c66230380bb3122e3bccb3e67622a40,Q526387,,1967-05-30,56
c918bf12c81840a9a440d8329ace1aa1,Q976160,2011-04-04,1959-08-23,51
332faa61dd1ba251a21e3dbd87c094e3,Q456711,2001-08-06,1914-02-10,87
9d4cc596e3e9fd4c6ce00f93d1ecd073,Q568770,,1933-12-13,90
d916326f31e70059865819215143bc22,Q1425739,1984-12-08,1903-05-04,81
f73291f6755866b27c9ea9498d6b3aff,Q313929,2001-06-28,1902-12-28,98
a77c7348ac178007d1a5264fa4cc0735,Q1567518,,1938-10-19,85
4f2907d381287e87dc5f9c6a98876d29,Q1399392,2012-06-21,1921-08-03,90
159e3a8887e0bb5d4e1410af72c74807,Q93664,2007-02-15,1913-12-04,93
1dd0bc0a71f225a72d7c45d11a7d9680,Q32788,1992-12-21,1901-02-10,91
115567dfd3ba572e781b8e0e7edd80f5,Q1291701,,1965-01-22,58
10eb1759d9ae82eea8c3ecf2f701b04d,Q271426,,1966-07-09,57
3916c351ba4779fae82f639cb19a221f,Q61128,,1935-06-01,88
4b253b1a6f236f72ad8ce8fee0aee42e,Q690707,1971-11-26,1902-11-22,69
40833e3c49163f92b0f25afcc1d5c2b6,Q61322,,1930-09-08,93
d0e9cdff73f6ce44cc6493f74544c630,Q152388,1969-08-06,1903-09-11,65
41a1fcc71d59722e3ccfab527ced0f72,Q3154408,1994-09-17,1912-05-29,82
f0b20976f6b1e60213129db1a2b13ae5,Q3952813,,1965-11-26,58
7496436dab8ff7eb812c2c8be11669b6,Q855252,2016-10-13,1927-12-05,88
8411c9a364d3fcc13d00ceaa4efe88ab,Q57348,,1946-02-02,77
5e269ddef27882d75647c6128893648a,Q483118,,1972-08-15,51
96ba110dd2e7bec0959203b1b7c0b777,Q270730,,1975-08-12,48
34a0f2e1d0834cbd3cef005c6c4e47ab,Q389461,,1974-01-31,49
33df182b821ffde640ea02482be69223,Q593286,2002-04-07,1921-01-31,81
32adb8a187b1ada7674b2c7aa7b364b9,Q4716602,2007-05-03,1922-03-27,85
97f422ef82c51965148b247380284310,Q7407,,1970-04-29,53
1137c403d346f91b85b8651eed0b39f7,Q1235658,,1968-04-19,55
867f2ae8e2d9fa92b96fb02e107cc016,Q4797786,,1947-01-22,76
3bdfc318cabee757bee36dc06a576dcb,Q181938,,1958-01-09,65
55e7ac6389969fac863d0ff61959f7d0,Q5512487,,1952-11-12,71
b558d1878415ed1077887ea0d46bd99a,Q352963,1955-05-16,1909-11-27,45
ac8b68c7979534dea48ed06804272a87,Q6779274,,1951-01-01,73
a547bdca18a45c675614f87dbc771213,Q62493,2008-01-07,1935-07-19,72
04c361b9cd902a8b8c2bfbc10042aaa6,Q7611767,,1969-02-26,54
19cc0bf8b7502e3e0b89de4d7575dd78,Q241530,,1973-10-03,50
6c4062c76a9f5257b8fd50bab9a32356,Q7102838,2016-04-06,1926-07-24,89
c730a877378b70f4024c84afd921a21c,Q229766,,1952-05-11,71
a6760df314f453f08d3302f2da8de4f4,Q356351,2003-01-24,1921-03-12,81
dcdf17d11e284b5913ea309f6834b3e1,Q10364008,2016-03-19,1959-05-03,56
3ea253fd2c8fa800e75a1f7e7c7cbb7a,Q967846,2004-05-27,1934-11-01,69
55a75fbd60b579385ee1046556b3035f,Q173144,,1950-04-05,73
9a18641c1139abf48101245e25cc19f8,Q203433,1996-09-17,1918-11-09,77
dfc6c834715e56eff626a5da882eaa18,Q4796675,,1938-09-01,85
4c289bfdf30f0e5140192024efc44d1c,Q6489865,,1945-02-02,78
9b7c31f708f559a9ec054310e7f25435,Q102250,,1949-01-30,74
c9df28fca9ddc333de0e640232508870,Q228792,,1986-04-30,37
97d405f8a5d889fa0098d4352e14b9f8,Q6774873,1999-07-25,1915-01-12,84
181a7c1cd2a54ae5a1ea7582864c431c,Q41594,,1980-12-18,43
2dcc27031df14e02ef50cdc41f66d04b,Q3297238,,1961-12-31,62
988ebd7e5d1a68b68ba960d525547a19,Q234883,,1952-12-20,71
80e18ce922b89e23606d136ff5267993,Q154550,,1951-09-12,72
f897b2bb9eec67a9c6bc2427d695fdcd,Q911766,1986-02-10,1902-05-02,83
699cb2391044667f35478e6a567dba1b,Q14193684,,1938-06-05,85
a195297dfc694c4138806353b25dcf3d,Q34448,,1956-10-28,67
eda2ed9292d151f2b65f65ec60ad9549,Q5918965,,1950-02-03,73
d1ccd990fe76420375ecd6d012d715ac,Q165672,2012-12-10,1931-02-01,81
e464df731d1325ff3010037435e15b76,Q1321739,1978-02-28,1905-03-29,72
2f5c97cb00561177d5c27bd5ccb32c9c,Q68014,,1969-04-02,54
6a47ec524d6c6872728c94b05cdb49b6,Q29230,2023-10-16,1937-06-23,86
03338c70cff6f08c97648c9e52935d5d,Q3020759,,1964-01-01,60
8d0b744caf3c6bbd527b9a22c810f1a7,Q299314,2019-12-12,1933-06-20,86
b2040ed216f156875f7a14acfdd45d9e,Q347128,,1978-11-30,45
b36eef58fa6701a86ccd4e85508ce86e,Q299723,1973-03-14,1900-03-08,73
7eb9f2d66c0aed92d3f1611bf5a0f4cc,Q212224,,1990-01-07,33
9abb9cafc8c6fd50de3b1205008de4cf,Q525002,,1966-11-21,57
0106150a8df805c546aa3310575cd363,Q983981,2017-05-18,1940-05-15,77
799e52caa5efafcb7438683a8d989b23,Q449037,1989-12-01,1931-01-05,58
03b4f72b1c637271a1656ef9b2c3d43b,Q228607,,1932-04-27,91
22179a0de1157c807663d39e24d01eec,Q55075551,,1945-01-01,79
aa3064151c163982261100ac01e087b6,Q520672,,1955-06-08,68
82df574412c5e5eb40f469f8485cfacd,Q3351955,,1970-08-05,53
985c96d704ab5759ce5e5c3da66b236b,Q4756190,,1961-09-18,62
2d4129fd1705850747b1a05051f15e65,Q2916028,2014-06-22,1945-09-09,68
42e76757e575499049d1cd441b115c1c,Q774155,,1983-05-16,40
13811acd0137c965c87b79d03918ec36,Q359366,2018-04-06,1924-09-11,93
b2db5bd87ed3fd4aa8ca554b3f595ded,Q489893,,1944-11-10,79
c679867138647133cd1a5de901dcc388,Q222541,,1940-06-17,83
3e0458848bc001ba92a0487ce9d1fef8,Q229669,,1978-05-12,45
4d2f347220fd294f1613e67670421167,Q1700049,2014-08-22,1934-12-28,79
c3d1c90277d26460f334204938597802,Q6369468,,1945-10-13,78
48a318858d77aff65ff353fa1f4ed7c1,Q1159888,,1948-10-21,75
488ff97d9b1aea137a151e7e22d3ba50,Q37979,,1933-12-23,90
d8f6343dbfd3914aad3e985bf3cf3ee4,Q772086,2021-10-03,1947-07-05,74
41be34aa4bfcea0097922928bea7dcbf,Q294586,,1967-08-22,56
ee32aa5c26b2cd589472a79d8323fed7,Q1754450,,1944-01-27,79
a55e70c6223db8e512b6f957ff63fcd5,Q739542,1994-01-27,1926-05-25,67
8ebb9f146267d00601678972877f3308,Q3160893,2010-07-15,1926-10-15,83
8609643b827bcc530d01cffd96df834e,Q311174,,1965-11-30,58
a3e3ff65dc9f170046bc4553bd73f3a5,Q58125755,,1956-12-19,67
f1be1be384a1c2775ace6776ea8cc307,Q380471,2005-11-11,1930-07-01,75
37d4a2527d2606f921d90ca65bec2524,Q32849,,1973-04-16,50
1c86fe629cc0ea038739998328847557,Q2420955,,1958-01-14,65
34f9e0291db79add96e47e59e066464f,Q231637,,1975-08-11,48
2121f5bf4dcd978ad59d04788749ac7d,Q118725,2000-06-10,1930-10-06,69
ddaca802379a7c63ba3f4efeb366e107,Q200964,2011-09-30,1971-04-22,40
977c06769da972d72948958096a23c25,Q57265,,1944-01-01,80
45a5d10c1c5c1c3aad0b4613f620fa95,Q57673,,1950-06-20,73
ecdde104fa7699b3144b12c33be73e20,Q217194,2006-01-15,1926-06-29,79
8d90a94518bb805d0c502d2c6ab99b9d,Q2421799,,1973-03-10,50
0031dd8044e5234453fecbf0b0a0d2ba,Q4799462,2015-01-28,1925-08-14,89
f06ba108b8d0715e55dcfe4389b75bd0,Q957483,2008-12-11,1932-11-04,76
8297280df6bc6ca72e4ec64dec8bfc98,Q1075796,,1962-07-20,61
08898522094ac3ea84b30f04119f3cdd,Q44077,,1981-04-28,42
1f67a38ad522af122d1ad1d65913bf23,Q239886,2014-08-15,1909-07-22,105
b79d0388825f60900365f4b83df22619,Q556873,2009-10-14,1933-07-29,76
7d0f6028fd8b7a174b1c27a0e4ea08fd,Q272069,,1968-03-23,55
db04469936b376aabace0d0fd1073d2d,Q5818442,,1958-05-31,65
76b1b2b15a350630092e86339e177f2b,Q219420,2016-09-16,1928-03-12,88
a60b84a88e773a084831c21e0c61630c,Q18631815,2022-08-02,1940-01-12,82
73170fa49938826a8f05da2e2bf551cd,Q4767285,,1936-05-15,87
ecd13991bbc542900e85ef537b563fc4,Q3910,,1958-03-14,65
79b4083b838470254b67fe870a6abdc1,Q288402,2000-02-04,1908-05-10,91
681b6aeb32102c3adfab81f9f854e96b,Q313046,2005-05-26,1906-04-22,99
f3760305e83f4d809a6b7f1b04cd67fb,Q949337,2006-09-22,1951-02-20,55
01ae34db920375a6e6117c4693156e6a,Q3042851,,1965-11-02,58
121ada823c1c3847640a62bb1ced4b62,Q6778062,,1941-06-12,82
9483be063c0dfbaa874faf0d4fae8caa,Q1948488,,1951-09-07,72
b11e53c1cf89289df6ee9e379961a0ac,Q2917100,2006-01-30,1939-12-04,66
982f16a6cb17887c70ce9457a1c481d5,Q3082484,1964-02-29,1909-02-02,55
35f859ea59762e99f61fa85d9d6b94a6,Q344735,1981-11-25,1907-06-16,74
c74a1fe00f993291adbd988f7e8d665a,Q6208316,1993-01-20,1906-10-17,86
1623b72de805db1cb43bfee40b82c78c,Q3273768,1982-09-28,1901-07-24,81
00586e2aa55d74472784938fcc5d2b2d,Q4864822,,1952-07-07,71
97c550de421ea3e5a6628b5788ab2e1a,Q435060,,1961-07-22,62
59477c4307d275263db74ac261e83bfb,Q378878,,1958-05-23,65
40eed991814c864897d2f97bf2dd972c,Q5105707,,1952-07-24,71
c189b3aae4e29858325656ecb0837d17,Q61209,2014-02-02,1935-07-19,78
f617a2d10476219665a9a329ff82e585,Q30863,2014-07-16,1920-02-20,94
e64802fd535f32bac7b2c1a22a286aeb,Q57771,2010-07-24,1922-03-28,88
5f348ee49354ab9756f854576f63114a,Q7945999,,1947-01-01,77
0b211e379a1689151e83d2b63f51c262,Q3127383,1975-12-07,1903-12-16,71
432ee126e8fb1b3e4ab1077f7cb9bc9b,Q16018347,2009-03-20,1938-11-08,70
ffe01f89e946ba4f8545f34bb39e6a04,Q434129,2017-03-23,1924-07-20,92
4185577da3d4e5a8a2b9a98e4d7b23a2,Q174438,2022-03-23,1937-05-15,84
0f633b4697d05c94575b5546cd6421a0,Q49293,,1935-07-18,88
47fca2771719f1ee6bf82724cc38f02c,Q5105712,2004-06-30,1922-10-23,81
8e2f3741c2c5a55599ead7a28772f00c,Q2844546,,1956-02-22,67
91f7774b18e7ac533a66beec250c0507,Q310394,,1936-01-28,87
a89ef594abffd6771759936be5ebc4aa,Q2061166,1986-05-03,1914-02-26,72
624ce7453532707f279676360328c245,Q195439,,1977-02-28,46
20c92de7eee7ea4874e94520e352df55,Q5105710,,1901-01-01,123
ca1310d3eeeff453f2059d75d289cf25,Q979428,2012-07-27,1924-09-13,87
7f7a4d9d01ad0a401a7400078e1dfd75,Q76595,1958-06-20,1902-07-10,55
e0edab2f40db77e16bf4403f6f4d3454,Q16117133,,1947-06-25,76
08fe200514a73d7c258733ffbf372182,Q7378577,2014-12-28,1919-11-10,95
902f36fa2637b3d76adc6b9bcc829fa3,Q238702,2017-08-19,1925-08-18,92
ad8be948c3667d7770e365bb8309a5c4,Q663339,2011-07-22,1928-02-28,83
69eb5ed47693363ed040790f57a6c467,Q5524586,,1945-05-22,78
82e4c48ca04c9dec5b54911c0dacd820,Q95133,1983-12-05,1918-08-09,65
253312a3e3061fed0a88cd92958924d0,Q1340595,2015-02-23,1918-07-10,96
75e4f3fdb8acd45a52a3712f5b87a5c2,Q6380146,1995-01-12,1917-07-09,77
e9dd7bd29cb049fba828ccebdb757712,Q4216669,1994-01-10,1920-09-09,73
6e102d9f300dda2d0da83862ff566f0b,Q5342126,,1938-08-18,85
c08d55f6ffad5894348a1f2402182c7e,Q2252,,1930-01-20,93
91b358220a77b7807cea78b296beb5e5,Q240136,,1936-05-02,87
ff1e805c0bf795a955a070f27290112c,Q1282510,,1976-04-07,47
f4bb50330f52ee3ad5cabf54fd58fa07,Q18683918,,1951-01-01,73
ef6c9282fb75e54f59335024bcf6d74d,Q2864978,1993-06-09,1940-05-10,53
9cfeba958d02cdd8522a08c52df895e8,Q455076,2022-03-17,1936-10-04,85
b46aa7b23b30d23042241d962d34b44c,Q5185862,2012-03-07,1920-01-14,92
5b3b557ef2fe407e15f5f4e9d67f3aa6,Q259106,,1967-10-26,56
d2e68765a9e22171545918da4c0ee0ed,Q5303738,,1950-09-04,73
3aaac9f2b4f815ef0af761b3bb6c5d1b,Q291628,,1969-11-19,54
e29b3032318c4778e5db09870d998a7b,Q82488,,1970-04-15,53
f386cc8c1b15dc224522dc14cb06478a,Q5552836,,1936-01-01,88
6a3b34a0549528f9e81b8731c7188154,Q242717,,1939-10-28,84
1a008c7c9e3fe450e0b351069d0c295b,Q311754,,1959-09-23,64
748cd92b3c865cd937d524d7bc6f3b8a,Q1360488,,1951-12-02,72
a38388ad854cb0f5ab1648df81a7ccf9,Q242634,,1957-09-04,66
d676596904889d912cfcb349c8e76f66,Q419976,,1940-07-03,83
2cb4fe65f0f709b63c07426d60ab2b81,Q366643,2007-05-17,1924-01-30,83
f58c34b72a005c2bf59ffe14580cfdba,Q504508,,1946-12-05,77
142d6599d4c2bfa320b36256e4164ffb,Q3310170,1937-01-02,1907-07-27,29
02371a899296839e50db9bce9cce8581,Q231730,,1973-05-17,50
58717a6d4d3c06bfd3a9be1ab0d51f27,Q1602771,2005-06-23,1925-10-06,79
e75605f753dd9c09b6a0d69996e2fdd6,Q1385517,,1977-08-30,46
d112e105073c6a6c931e0f55c0d8b479,Q1796215,2009-05-28,1923-03-11,86
4f21258614a4cb29f9a49f9d723ac22c,Q727331,,1966-10-07,57
e3058fba28fa99356a2f21c0e8b9c338,Q471075,,1947-09-21,76
e7c6de66bab208d917ce87bd65c5de73,Q2706661,,1960-07-15,63
f933bdaee5da1342a3d724dbff53ea27,Q183279,2019-03-01,1930-03-15,88
f8b5f3fcb7b5fa80481f1bdc8ec540f1,Q193062,2009-03-31,1927-03-12,82
b47f8cf9841821a571833ecff448a897,Q1528435,,1963-09-05,60
43058d21f2fb925527a7a0baaadea259,Q6862109,,1943-05-07,80
dcf1076bf7b486fa3f1e2bba108a7c79,Q2589648,,1964-11-23,59
9d2d160ee140a75bf8f34c519baceb1b,Q54945,1995-04-02,1908-05-30,86
41187a11b27b456069a98185c999816f,Q547914,1981-05-09,1909-03-28,72
16f715592ab1ac36e52119feba41661a,Q252290,,1970-08-16,53
07752ab196b5642219d5dd0e3ca273c8,Q214475,,1969-11-13,54
439b92dcdba8e886fb425ab9c5c054e7,Q255099,,1977-12-30,46
952c558b476779a249df8f9ab578e699,Q36107,2016-06-03,1942-01-17,74
f99a074857364f7067e1631453ec4687,Q240541,,1979-01-24,44
c045e9af44a0d322df692b92790b6342,Q1260208,,1950-01-01,74
4ae110fcd2de20e3add60ef7fd350e8e,Q271051,2022-07-27,1941-12-03,80
152956691b3c97cfe0d31fb71a8ddae8,Q433535,,1956-12-12,67
e8d78b398310f73ffa633a2c30006d6c,Q25649,1972-06-12,1909-01-30,63
8dfd6fb5781def353935a7f9aad70042,Q4762357,,1949-10-20,74
51b79c29042f2958dcc270c326f7308c,Q6280974,1998-01-29,1916-02-12,81
af4da4a995b2351fcaefd96775af7015,Q2416040,1992-01-17,1925-04-04,66
9d3bd1923880904ff2800199b9e8981a,Q11138,,1950-01-01,74
1b7e732ff467c4194cbbef656eeb66d7,Q57371,,1961-12-24,62
79422e138db76e4d0c173970f9fe21b3,Q441852,2013-12-02,1928-02-14,85
e5e3ebda66555278c0d31b32c14bdd8f,Q7149035,2019-02-24,1938-07-21,80
21e63a59d4e8548187a32c631695a20a,Q105962,2010-10-09,1911-05-31,99
2f197cc6daab1079039bd34a3626ee29,Q2424994,,1953-10-26,70
a1a416c160310b0b8d287a66cd303642,Q283178,1990-07-27,1910-04-09,80
14719ec23dea87df77254cac148bec7c,Q1494805,,1967-12-05,56
e97d93c0b15788f457b57a6f0c35a9d3,Q5042495,,1985-02-11,38
3a2246dc10c0d25c8323f1c4535a537a,Q724250,,1943-12-02,80
a3eace76bcb5479937db7d6502cff2d2,Q313816,,1945-05-31,78
441967369d30403d776348fcca3ddafc,Q13231085,,1952-07-27,71
3a88375a3c01c3fe3cd154ef434ac02f,Q6208323,2012-12-12,1924-12-29,87
3cdb7b1adb289619bb822dba53e36ef4,Q15060610,1979-02-16,1920-07-03,58
e1015cfcd1eeabb372924cd396723bfd,Q284911,1973-11-03,1900-12-22,72
29d27a1f4bdd4f03d25453c22dde5c88,Q945227,1987-01-31,1905-10-13,81
d28c61ca72f37f0ec32efad4cecfd747,Q2883970,1974-09-14,1906-09-02,68
5b2b2dcdd27283f92c0d4949bddb7f3f,Q4892776,,1955-06-05,68
12b83419d14f76461105b4f6ef9f5ada,Q4907890,2022-01-01,1937-06-04,84
96e71e103e175ffb0292e62c5cb317c2,Q3647873,,1961-04-22,62
1749d0dab5f65a0aa29ca2da70c834cb,Q259064,,1991-11-11,32
931b931360816f99aebb4818ed9148ac,Q5128676,,1960-10-11,63
2c31b878d116821fdaeed89ccf6fdddf,Q443007,2015-03-13,1938-01-13,77
6e66a947862a561acd7cfbfc753751ec,Q364342,1979-12-22,1902-09-05,77
054500c65d0d1bdc4bd122e3734a6df3,Q3019377,2004-11-11,1919-09-24,85
64051deb355abb89413f263587364c0a,Q263501,,1950-01-16,73
df6816b3c50d16c80d3eaff599e5ef53,Q427993,,1953-09-30,70
5b33c3498c22d91df44d1acc94a375e2,Q446083,2010-04-17,1923-12-03,86
38382faf078ffdba848552967e3287cd,Q5272620,2020-12-07,1942-03-08,78
7f07eb290cc72e9b057e89e3477e6119,Q5545409,1970-07-11,1903-11-03,66
86b8733f62ad20c65a7e1cd9cbc832c7,Q16105265,,1940-01-01,84
3974ce618d1ce772360d679307e699a3,Q5733407,1997-01-18,1908-02-13,88
0085547ca015c9d0b822ff1aca97074e,Q740071,1991-11-02,1916-06-12,75
e775cf43cd140a3f96d08c8056d8a98a,Q229305,,1956-08-20,67
d0d16dda96bab80340a3ee1fb20d356d,Q273173,,1944-07-08,79
ff0e79e4ae0bf09fc1c169028751de4f,Q229137,,1951-10-05,72
38bb987085e81508dceb12197d73330b,Q240436,,1971-04-05,52
a8b474d581940d0049830c0365e2559a,Q256186,,1974-03-21,49
decf7ba91985b0f3bde142badc763412,Q1821972,2010-01-04,1925-09-30,84
19a93878f5372239c9b8e2278be371aa,Q58735,,1985-05-02,38
11f8a79e18e5b9b5fa6d7982b02a9b63,Q379491,,1960-03-26,63
6d4371df778be4e6f3c940b9b48c03dc,Q6777353,2018-02-12,1922-03-23,95
7b2fbdf135633aea8fbc68d2367e3a3d,Q273898,2018-07-23,1925-11-30,92
c9989074dc99b2e974f22b8a300732f6,Q3178690,1996-06-16,1913-02-14,83
66a937146f51105303e1a932923b4a06,Q162005,2018-10-15,1953-01-21,65
c1f15d9dbc170d85a4214dc67d75edb6,Q208623,,1975-07-20,48
0aefe102ca78430c419144472b0c0bd4,Q1383538,1967-04-17,1908-01-07,59
4b6b874be44d8b8bf3642321bbb7e359,Q1374215,1999-12-17,1920-12-31,78
9cdc2bdebc341d098076f9689b979866,Q517683,,1936-01-01,88
6eddca0b57f1f358d0f6e53070dfadfb,Q28873264,,1953-01-01,71
6f563e3c0fd91d9a218ac5d3387343a5,Q553276,2000-10-30,1921-12-26,78
0cb414eb5158310711fbf90f7633398d,Q517270,,1965-05-20,58
938592f40dcd13345dd46966a73f048e,Q345473,,1949-01-16,74
31244f86739d9e36471eab2028e12dc5,Q208408,,1953-06-13,70
fd10187bf125fb38f3898b93784d684e,Q4668756,1995-02-28,1911-02-23,84
0c17828a87a99a767bb13bf8c45d3931,Q25089,,1935-11-30,88
fd230d39714d1691e125b9606184a46e,Q83566,,1942-08-02,81
6299b28392bff975cc30b87db3b5d62e,Q440,1973-09-11,1908-06-26,65
32233feba605aaa98893f39af994c1b4,Q151935,2022-12-05,1951-01-12,71
34ec3728f427a79fbeb96ed183191f04,Q366719,1993-06-28,1956-08-29,36
3854a7523551efe208710e7817e792c5,Q266205,1966-06-30,1904-05-20,62
cc30f890e1ec1db4e7d278f24776dc72,Q888441,,1937-12-03,86
0efe78252917e253a5c03c4f2b93425f,Q3080446,1989-06-13,1907-11-20,81
83c7839bebc342b282d7f3bdbf83263c,Q1501366,2004-02-28,1934-08-29,69
9b4f3386a6220121dc06ccbfe93f2273,Q2663882,,1940-03-23,83
43674338c31eb371dc7e19e241a78903,Q5734993,2013-07-14,1943-08-02,69
a089e7ed0e851b6c3ef450aeaa3776b3,Q15504136,,1948-08-14,75
8b0d51c396d2b98e6600be664f6eb79c,Q6249299,1978-10-28,1905-04-07,73
595eaeb2920c48d403952e1b0b633be2,Q6395716,,1970-02-16,53
6fbd61f737b01818f0cee709e76fab02,Q775131,1997-08-12,1939-08-17,57
09f80f8f17f4bd598893051e2d629685,Q1382570,2016-11-15,1927-11-11,89
38aec97e6446771aa53a3c62265e7fdd,Q313820,1971-10-29,1946-11-20,24
f99bce1c28cb490c16015654417dc353,Q503264,2017-05-27,1947-12-08,69
955af8fe452c3987f14093a48d2cb4f3,Q297348,,1984-04-05,39
05a1afc01ea24394098ad33de0c6ece2,Q2567103,,1982-01-18,41
0910b475fc61639d79e92431d25e427f,Q326984,,1979-05-25,44
410fb68006acc1ae76be07422e62f3c4,Q5571314,,1941-07-03,82
330cfa874a72d7d4484252705f01c5b1,Q15485853,1973-05-23,1920-01-29,53
c7e84dcaf3383bcf6b495d8d4522cdd1,Q6828187,,1947-03-08,76
a968bb1390b2e853ea2c3fc72bcc9263,Q2868530,1978-03-31,1905-11-27,72
a6bf3bd62cd2a2c8e6432159c2fe55f0,Q232863,2006-07-08,1917-10-07,88
9cf633232777082fb20120762e6d9dda,Q16106865,,1945-01-11,78
3ccc042a762b4be90e4344d050752ab0,Q188432,,1957-03-15,66
b0c74a1c7fdebf6f125ebdfd221f18a4,Q155423,1992-03-04,1930-10-30,61
0cc8a07db75ba6ce303f84011301fa9c,Q541368,,1959-04-07,64
1ff619faf2df0f32e87cad876127db3b,Q55171,,1949-09-25,74
60abb4a1b93b01c1d84f0b47fd2795f9,Q886847,2023-01-02,1936-06-16,86
94035c9536262c7b941b5bc362b66b43,Q452166,,1957-07-09,66
692447f31a51fa1a0404bf992150eefd,Q311229,,1948-06-17,75
eb7c1c7eaa9dd730568206b4ed9e286d,Q2551479,,1951-05-07,72
4ad1c562522018d02856a2be7daa2d20,Q1134401,,1968-02-05,55
0a65c184a97d38a06af2a57196ea6d81,Q236013,2019-10-17,1920-12-21,98
0e68f866b15756c2884ce6e138fbc0da,Q10514,,1981-07-29,42
77ac7db080715aeeba022a6b3bf05b37,Q302335,,1974-03-25,49
97cf94aae38b41bde4c86b90ad56e536,Q271145,,1957-06-29,66
7efa1ed24876e0257f9a875550d52b74,Q344822,,1935-03-31,88
959ad9eae4b9a2aa922e163579a7d9c7,Q1972432,1998-11-20,1931-01-12,67
424b0617a534c24f2de55af13e593742,Q1083797,1989-08-28,1910-10-11,78
5ee07ffec649f5214c2429e03c09b19c,Q56426852,2004-08-18,1918-06-19,86
36865d4e52b1aff36713cfb4ff26f934,Q326793,1984-10-01,1911-12-01,72
634802246e3de739e7d3ab0f21a92f6d,Q441856,,1960-12-01,63
a03c890e7d54290fe39fcef0b41386fc,Q12052861,,1957-10-06,66
a53b4c437c19b6df586bcd0522c41abd,Q5386012,,1960-01-14,63
8a4350192d8ddfa4a0e114ec2a2177fd,Q4766210,,1951-01-12,72
94198affe3eaf2b5712bd3cfafa64028,Q184169,1990-10-22,1918-10-16,72
9b43c9fa199e90d07fe4e06c44f186a4,Q6173210,,1951-08-13,72
0c99ccfa4cc8ac70bf3f16f8a3d46280,Q55163,2006-11-20,1925-02-20,81
92f7a361ef2baeab20e4aba5c7a33361,Q3438646,,1946-04-02,77
c33102415ca1e934d0ca98d88485a079,Q102266,2022-04-05,1939-05-07,82
e9fd852b9d417ca6f225e24a72ce5ef3,Q606309,,1968-03-07,55
06bedcb3e59fc44128239a432e77f7e1,Q1699139,1996-06-02,1901-10-05,94
929a45e79615dab3699b5736695db5f2,Q718262,2010-05-01,1918-06-14,91
ee46aeb8218e12be805feb30182173f9,Q16105542,,1941-01-01,83
6cb21e3901fe1af8933365a4fc6f6cc9,Q6551579,,1951-01-01,73
46a72e2620bb876bbb861a48230f97c5,Q508384,,1967-01-10,56
c4e3fc960a5d05d68272644aee25c1f6,Q4833246,,1950-01-01,74
ace3a75d2ce2175d6f6c745f0675fb50,Q178344,1988-09-01,1911-06-13,77
0e8c5ce963d09358cc1c797757b25cd7,Q7287163,,1955-01-01,69
bf7d95cd12e821c8870691c53520a7a5,Q1812805,,1954-02-02,69
fd74693c6c8c105eec5804bb15633ab0,Q4355965,2008-02-06,1948-11-24,59
f16bbe7da8ceb2410f640e714188128e,Q44499,,1968-01-01,56
90170ecf2ad65edd10cde2e22d9cee0a,Q303197,,1940-08-03,83
8bc516a886215a5e8df9ddad6077e922,Q935563,1999-03-14,1910-10-08,88
13d3bc99c7dc877db1e219c00f2315be,Q726360,1992-05-14,1949-04-03,43
810d36911c1b9a07cbfe8540c30c602f,Q449515,2009-10-22,1938-02-25,71
